period_type,period_start,period_label,importer_country,importer_iso,origin_country,origin_iso,flow,commodity_group,analysis_bucket,hs6,hs_description,import_value_usd,import_quantity_raw,import_quantity_unit_raw,import_net_weight_kg,import_quantity_ton,import_unit_value_usd_per_ton,source_name,source_url,fetched_at,data_quality_flag,unit_value_flag,confidence_score,notes
M,2025-09-01,202509,Belgium,BEL,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,7427381.694,1397130,kg,1397130,1397.13,5316.170789,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/M/HS?reporterCode=56&partnerCode=704&flowCode=M&cmdCode=090111&period=202509&includeDesc=true,2026-06-03T18:03:05.842Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
M,2025-09-01,202509,Germany,DEU,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,448327389.856,104674169.6,kg,104674169.6,104674.1696,4283.075677,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/M/HS?reporterCode=276&partnerCode=704&flowCode=M&cmdCode=090111&period=202509&includeDesc=true,2026-06-03T18:03:05.842Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
M,2025-09-01,202509,Italy,ITA,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,68117252.462,11968000,kg,11968000,11968,5691.615346,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/M/HS?reporterCode=380&partnerCode=704&flowCode=M&cmdCode=090111&period=202509&includeDesc=true,2026-06-03T18:03:05.842Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
M,2025-09-01,202509,Japan,JPN,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,33655442.188,6577280,kg,6577280,6577.28,5116.924046,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/M/HS?reporterCode=392&partnerCode=704&flowCode=M&cmdCode=090111&period=202509&includeDesc=true,2026-06-03T18:03:05.842Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
M,2025-09-01,202509,Netherlands,NLD,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,5064390.724,1012330,kg,1012330,1012.33,5002.707342,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/M/HS?reporterCode=528&partnerCode=704&flowCode=M&cmdCode=090111&period=202509&includeDesc=true,2026-06-03T18:03:05.842Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
M,2025-09-01,202509,Rep. of Korea,KOR,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,10464234,2213855.35,kg,2213855.35,2213.85535,4726.701769,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/M/HS?reporterCode=410&partnerCode=704&flowCode=M&cmdCode=090111&period=202509&includeDesc=true,2026-06-03T18:03:05.842Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
M,2025-09-01,202509,Spain,ESP,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,261958542.226,45426015.12,kg,45426015.12,45426.01512,5766.707503,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/M/HS?reporterCode=724&partnerCode=704&flowCode=M&cmdCode=090111&period=202509&includeDesc=true,2026-06-03T18:03:05.842Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
M,2025-09-01,202509,USA,USA,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,12702253,3116584,kg,3116584,3116.584,4075.697302,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/M/HS?reporterCode=842&partnerCode=704&flowCode=M&cmdCode=090111&period=202509&includeDesc=true,2026-06-03T18:03:05.842Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
M,2025-08-01,202508,Belgium,BEL,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,6192352.711,1175030,kg,1175030,1175.03,5269.952862,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/M/HS?reporterCode=56&partnerCode=704&flowCode=M&cmdCode=090111&period=202508&includeDesc=true,2026-06-03T18:03:05.842Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
M,2025-08-01,202508,Germany,DEU,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,606963856.98,123868792,kg,123868792,123868.792,4900.054704,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/M/HS?reporterCode=276&partnerCode=704&flowCode=M&cmdCode=090111&period=202508&includeDesc=true,2026-06-03T18:03:05.842Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
M,2025-08-01,202508,Italy,ITA,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,45378424.014,7822710,kg,7822710,7822.71,5800.857249,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/M/HS?reporterCode=380&partnerCode=704&flowCode=M&cmdCode=090111&period=202508&includeDesc=true,2026-06-03T18:03:05.842Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
M,2025-08-01,202508,Japan,JPN,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,32410786.518,6107060,kg,6107060,6107.06,5307.101374,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/M/HS?reporterCode=392&partnerCode=704&flowCode=M&cmdCode=090111&period=202508&includeDesc=true,2026-06-03T18:03:05.842Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
M,2025-08-01,202508,Netherlands,NLD,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,14609054.423,2740740,kg,2740740,2740.74,5330.332108,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/M/HS?reporterCode=528&partnerCode=704&flowCode=M&cmdCode=090111&period=202508&includeDesc=true,2026-06-03T18:03:05.842Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
M,2025-08-01,202508,Rep. of Korea,KOR,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,8971911,1735061.2,kg,1735061.2,1735.0612,5170.947861,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/M/HS?reporterCode=410&partnerCode=704&flowCode=M&cmdCode=090111&period=202508&includeDesc=true,2026-06-03T18:03:05.842Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
M,2025-08-01,202508,Spain,ESP,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,416835920.586,73849606.4,kg,73849606.4,73849.6064,5644.389197,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/M/HS?reporterCode=724&partnerCode=704&flowCode=M&cmdCode=090111&period=202508&includeDesc=true,2026-06-03T18:03:05.842Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
M,2025-08-01,202508,USA,USA,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,45088700,9029083,kg,9029083,9029.083,4993.718631,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/M/HS?reporterCode=842&partnerCode=704&flowCode=M&cmdCode=090111&period=202508&includeDesc=true,2026-06-03T18:03:05.842Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
M,2025-07-01,202507,Belgium,BEL,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,14829309.807,2582620,kg,2582620,2582.62,5741.963513,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/M/HS?reporterCode=56&partnerCode=704&flowCode=M&cmdCode=090111&period=202507&includeDesc=true,2026-06-03T18:03:05.842Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
M,2025-07-01,202507,Germany,DEU,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,1143267486.473999,220672544,kg,220672544,220672.544,5180.832494,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/M/HS?reporterCode=276&partnerCode=704&flowCode=M&cmdCode=090111&period=202507&includeDesc=true,2026-06-03T18:03:05.842Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
M,2025-07-01,202507,Italy,ITA,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,67530964.322,11319400,kg,11319400,11319.4,5965.949107,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/M/HS?reporterCode=380&partnerCode=704&flowCode=M&cmdCode=090111&period=202507&includeDesc=true,2026-06-03T18:03:05.842Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
M,2025-07-01,202507,Japan,JPN,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,46241026.161,8089360,kg,8089360,8089.36,5716.277451,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/M/HS?reporterCode=392&partnerCode=704&flowCode=M&cmdCode=090111&period=202507&includeDesc=true,2026-06-03T18:03:05.842Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
M,2025-07-01,202507,Netherlands,NLD,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,12019675.532,2070060,kg,2070060,2070.06,5806.438235,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/M/HS?reporterCode=528&partnerCode=704&flowCode=M&cmdCode=090111&period=202507&includeDesc=true,2026-06-03T18:03:05.842Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
M,2025-07-01,202507,Rep. of Korea,KOR,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,13253210,2297353.05,kg,2297353.05,2297.35305,5768.904348,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/M/HS?reporterCode=410&partnerCode=704&flowCode=M&cmdCode=090111&period=202507&includeDesc=true,2026-06-03T18:03:05.842Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
M,2025-07-01,202507,Spain,ESP,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,593912472.546,101013544.4,kg,101013544.4,101013.5444,5879.533048,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/M/HS?reporterCode=724&partnerCode=704&flowCode=M&cmdCode=090111&period=202507&includeDesc=true,2026-06-03T18:03:05.842Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
M,2025-07-01,202507,USA,USA,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,48096672,9914476,kg,9914476,9914.476,4851.156229,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/M/HS?reporterCode=842&partnerCode=704&flowCode=M&cmdCode=090111&period=202507&includeDesc=true,2026-06-03T18:03:05.842Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
M,2025-06-01,202506,Belgium,BEL,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,9861772.875,1694530,kg,1694530,1694.53,5819.76883,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/M/HS?reporterCode=56&partnerCode=704&flowCode=M&cmdCode=090111&period=202506&includeDesc=true,2026-06-03T18:03:05.842Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
M,2025-06-01,202506,Germany,DEU,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,1474993519.028001,260322752,kg,260322752,260322.752,5666.018462,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/M/HS?reporterCode=276&partnerCode=704&flowCode=M&cmdCode=090111&period=202506&includeDesc=true,2026-06-03T18:03:05.842Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
M,2025-06-01,202506,Italy,ITA,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,52012986.8,8742650,kg,8742650,8742.65,5949.338793,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/M/HS?reporterCode=380&partnerCode=704&flowCode=M&cmdCode=090111&period=202506&includeDesc=true,2026-06-03T18:03:05.842Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
M,2025-06-01,202506,Japan,JPN,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,54516600.635,9373840,kg,9373840,9373.84,5815.823679,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/M/HS?reporterCode=392&partnerCode=704&flowCode=M&cmdCode=090111&period=202506&includeDesc=true,2026-06-03T18:03:05.842Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
M,2025-06-01,202506,Netherlands,NLD,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,29873657.775,4892550,kg,4892550,4892.55,6105.948386,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/M/HS?reporterCode=528&partnerCode=704&flowCode=M&cmdCode=090111&period=202506&includeDesc=true,2026-06-03T18:03:05.842Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
M,2025-06-01,202506,Rep. of Korea,KOR,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,17105541,2886219.25,kg,2886219.25,2886.21925,5926.625637,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/M/HS?reporterCode=410&partnerCode=704&flowCode=M&cmdCode=090111&period=202506&includeDesc=true,2026-06-03T18:03:05.842Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
M,2025-06-01,202506,Spain,ESP,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,646826302.72,109908227.408,kg,109908227.408,109908.227408,5885.149074,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/M/HS?reporterCode=724&partnerCode=704&flowCode=M&cmdCode=090111&period=202506&includeDesc=true,2026-06-03T18:03:05.842Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
M,2025-06-01,202506,USA,USA,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,45246341,8151030,kg,8151030,8151.03,5550.996745,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/M/HS?reporterCode=842&partnerCode=704&flowCode=M&cmdCode=090111&period=202506&includeDesc=true,2026-06-03T18:03:05.842Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
M,2025-05-01,202505,Belgium,BEL,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,6722896.719,1125610,kg,1125610,1125.61,5972.66968,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/M/HS?reporterCode=56&partnerCode=704&flowCode=M&cmdCode=090111&period=202505&includeDesc=true,2026-06-03T18:03:05.842Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
M,2025-05-01,202505,Germany,DEU,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,1332773133.914999,234164012.592,kg,234164012.592,234164.012592,5691.622377,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/M/HS?reporterCode=276&partnerCode=704&flowCode=M&cmdCode=090111&period=202505&includeDesc=true,2026-06-03T18:03:05.842Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
M,2025-05-01,202505,Italy,ITA,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,82945707.072,14348700,kg,14348700,14348.7,5780.712334,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/M/HS?reporterCode=380&partnerCode=704&flowCode=M&cmdCode=090111&period=202505&includeDesc=true,2026-06-03T18:03:05.842Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
M,2025-05-01,202505,Japan,JPN,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,44635099.054,7962180,kg,7962180,7962.18,5605.889223,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/M/HS?reporterCode=392&partnerCode=704&flowCode=M&cmdCode=090111&period=202505&includeDesc=true,2026-06-03T18:03:05.842Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
M,2025-05-01,202505,Netherlands,NLD,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,14434964.85,2201440,kg,2201440,2201.44,6557.055768,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/M/HS?reporterCode=528&partnerCode=704&flowCode=M&cmdCode=090111&period=202505&includeDesc=true,2026-06-03T18:03:05.842Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
M,2025-05-01,202505,Rep. of Korea,KOR,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,15747729,2597683.14,kg,2597683.14,2597.68314,6062.220891,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/M/HS?reporterCode=410&partnerCode=704&flowCode=M&cmdCode=090111&period=202505&includeDesc=true,2026-06-03T18:03:05.842Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
M,2025-05-01,202505,Spain,ESP,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,467237154.304,85721725.6,kg,85721725.6,85721.7256,5450.627026,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/M/HS?reporterCode=724&partnerCode=704&flowCode=M&cmdCode=090111&period=202505&includeDesc=true,2026-06-03T18:03:05.842Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
M,2025-05-01,202505,USA,USA,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,67016874,10808840,kg,10808840,10808.84,6200.19114,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/M/HS?reporterCode=842&partnerCode=704&flowCode=M&cmdCode=090111&period=202505&includeDesc=true,2026-06-03T18:03:05.842Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
